0.668898815079649,1.05519302174987,2.4097551579054,1.04748381309631,-1.63364193196935,0.216216300450551,0.317376621866952,0.883837723846972,-2.81708769666962,0.400000533334592,3.27898228229908,-1.44630620275548,-1.09542750034649,1.08723581490263,1.577220254419,0.561799230422349,-2.24728558520586,0.351494210744459,-0.170357792478396,-1.12340373347592,0.631336205659203,-0.219539056343562,-1.32452267500206,0,-1.00503358535016
0.346067162898082,-1.05519302174988,-0.397614837960864,0.419287826003596,-1.30256430171558,-0.112374131202624,0.68421319557691,1.13643300790498,2.12022076506031,0.216000748599064,1.69522690718234,-0.495502382954675,-1.81344542534604,0.758970469070939,-1.57722025441899,2.89331136236267,-2.05738336903077,1.55970297292766,-1.98026272961796,-0.237161472101955,1.83792505337794,-2.92590669468762,-3.51064370835099,-0.510639407457392,-1.0152371464018
0.318387108968768,-0.445371040037148,-1.39615523070491,-0.621172147600616,-1.50107892061274,0.328123945204325,-1.34655499965882,-0.250313021811859,-0.701757265864665,-1.0511484120839,0.416867687221968,-0.813759576567691,-1.87701026819905,-1.69724895752333,-2.09478841497407,-2.47960249253782,2.96236692102255,-0.860399423830592,-1.82820448374492,0,-0.407332538763579,-2.3123486810329,-2.48570276840474,-1.07228134413717,-0.511510066677026
0.660068403135209,-0.727275932907981,1.18876901933815,-0.642002542989442,0.948302432753539,0.84982699531424,-0.988387904731575,0.61963020557362,1.39862419747399,1.66337833797316,0,2.11247912924878,1.87701026819905,2.60772565681524,1.2903404835908,1.52809971588531,-0.451468035452647,-0.881926343408136,1.82820448374491,0.455581653586066,0.407332538763587,1.17673039878465,1.95822901795012,1.3279269882673,1.52674721307882
-0.978455512103988,-2.21411258772135,-1.18876901933815,-0.64615086229732,-0.751883241402734,-0.10273093960611,-2.72125635248847,-1.0013100582437,2.73989741881146,-3.13337186053888,-3.25231917055601,-0.803217169726427,-0.770374180338413,0,-0.810971812822865,-0.275103337188987,-1.82653479772932,-2.13167088223562,0,-1.13367460281462,0.405680069561447,-2.823717018161,-0.574587216189224,-2.69558099885282,-2.0408871631207
-4.42826661492359,-0.749067172915763,0.387097257558024,0.221521774152203,0,-3.26470778366603,0.687287928776205,-0.37304071086821,-2.73989741881145,-1.49192512609852,-0.397483133464064,-0.652488286466688,-1.86135665139893,-0.606062461169096,-1.2878226763993,-2.79347773315541,-0.461894585629464,1.77953304388716,0.549213694434422,-0.460787839543818,-0.405680069561443,-2.66037455179761,-0.823416246893907,0,0.514139950041865
-4.2559614418796,1.49256502166758,-1.41041488556722,0,0.180968229150204,0,0.682596507039967,0.874949012045334,0,1.27040335194633,-1.2692221150571,0,-0.760459938521919,0.907721815111668,0.808454005631367,-2.00292818755724,-0.464037955650223,-1.04965502733455,1.43104903518354,-0.240451424461204,-1.01324612590418,0.362088764740838,1.39800346308315,1.08696722369039,0.511510066677041
0,-2.24728558520586,-2.06192872026692,-1.71678036223654,-3.24634233825045,-2.91827667570645,-3.82742224414563,-2.02292728173151,-2.10534091978323,-3.01321497877608,-0.843886864586459,-3.6804153846495,-1.94240730027002,-3.36938457864726,-2.47185869536763,-0.44027414416713,-0.466201310581141,-1.8129992992212,-3.14645670440226,-2.56977471985868,-2.29284010018464,-4.36262222611076,-3.08818454334345,-3.85722747862397,-2.58412311838873
-0.72727593290797,-0.76045993852193,-1.03870928865418,-0.433840159859813,0.574223662102317,0.109279675751101,-1.05159417279755,0.255115195256034,0.706716722309235,-0.458150581123197,0,-1.69867098152787,-1.15861637398602,-0.312012733624375,-2.52085870028308,0,0.930239266231363,-0.174393300992637,0.368324541629637,-0.72464085207672,-0.843886864586459,0.376840085409476,-2.02027073175195,-1.40305537651649,1.3107438255142
1.82270343325447,-1.13620138317718,0.821807560166617,-0.348432408261092,1.91591422562493,1.81290196209613,1.41846349919564,2.01782471732849,5.48082364949952,0,-0.407609260004294,0.852942301279471,1.15861637398602,1.24225199985571,-0.177632075128196,3.00817558593627,1.37933221323358,1.08500160240658,1.28581549433687,-0.229929206490583,0.42283361095211,1.01143777186055,0,1.67235535973569,-0.51808218668633
